fish_species,prey_cats,n_stomachs_with_prey,n_stomachs_total,FOO_percent
Atlantic Bumper,unidentifiable mush,77,100,77
Atlantic Bumper,biomatter,20,100,20
Atlantic Bumper,crustacean,11,100,11
Atlantic Bumper,detritus,2,100,2
Atlantic Bumper,anchovy,1,100,1
Atlantic Bumper,veg_biomatter,1,100,1
Atlantic Croaker,unidentifiable mush,96,173,55.49132947976878
Atlantic Croaker,biomatter,38,173,21.965317919075144
Atlantic Croaker,crustacean,30,173,17.341040462427745
Atlantic Croaker,polychaete,20,173,11.560693641618498
Atlantic Croaker,veg_biomatter,16,173,9.248554913294797
Atlantic Croaker,detritus,13,173,7.514450867052023
Atlantic Croaker,mollusca,7,173,4.046242774566474
Atlantic Croaker,anchovy,4,173,2.312138728323699
Black Seabass,biomatter,2,2,100
Black Seabass,mollusca,1,2,50
Lizardfish,unidentifiable mush,5,14,35.714285714285715
Lizardfish,biomatter,4,14,28.57142857142857
Lizardfish,crustacean,3,14,21.428571428571427
Lizardfish,anchovy,2,14,14.285714285714285
Moonfish,biomatter,35,84,41.66666666666667
Moonfish,unidentifiable mush,28,84,33.33333333333333
Moonfish,crustacean,25,84,29.761904761904763
Moonfish,detritus,2,84,2.380952380952381
Pigfish,unidentifiable mush,9,13,69.23076923076923
Pigfish,biomatter,3,13,23.076923076923077
Pigfish,crustacean,1,13,7.6923076923076925
Pigfish,mollusca,1,13,7.6923076923076925
Pinfish,unidentifiable mush,90,201,44.776119402985074
Pinfish,biomatter,72,201,35.82089552238806
Pinfish,crustacean,25,201,12.437810945273633
Pinfish,mollusca,19,201,9.45273631840796
Pinfish,detritus,18,201,8.955223880597014
Pinfish,veg_biomatter,16,201,7.960199004975125
Pinfish,anchovy,5,201,2.4875621890547266
Pinfish,polychaete,5,201,2.4875621890547266
Pinfish,echinoderm,3,201,1.4925373134328357
Spot,unidentifiable mush,64,110,58.18181818181818
Spot,detritus,33,110,30
Spot,biomatter,12,110,10.909090909090908
Spot,crustacean,3,110,2.727272727272727
Spot,mollusca,1,110,0.9090909090909091
Spot,polychaete,1,110,0.9090909090909091
Spot,veg_biomatter,1,110,0.9090909090909091
Striped Anchovy,unidentifiable mush,152,169,89.94082840236686
Striped Anchovy,biomatter,12,169,7.100591715976331
Striped Anchovy,crustacean,3,169,1.7751479289940828
Striped Anchovy,detritus,1,169,0.591715976331361
Striped Anchovy,mollusca,1,169,0.591715976331361
Thread Herring,unidentifiable mush,99,113,87.61061946902655
Thread Herring,detritus,8,113,7.079646017699115
Thread Herring,biomatter,5,113,4.424778761061947
Thread Herring,anchovy,1,113,0.8849557522123894
Weakfish,biomatter,14,30,46.666666666666664
Weakfish,unidentifiable mush,13,30,43.333333333333336
Weakfish,anchovy,4,30,13.333333333333334
Weakfish,crustacean,2,30,6.666666666666667
Weakfish,thread herring,1,30,3.3333333333333335
